Player Name,Player Salary
Player-27787,"$28,085,092.00"
Player-27788,"$37,172,125.00"
Player-27789,"$27,196,385.00"
Player-27790,"$19,706,962.00"
Player-27791,"$37,341,356.00"
Player-27792,"$5,520,120.00"
Player-27793,"$24,905,251.00"
Player-27794,"$47,183,445.00"
Player-27795,"$41,870,623.00"
Player-27796,"$40,606,797.00"
Player-27797,"$25,373,188.00"
Player-27798,"$47,137,947.00"
Player-27799,"$22,649,813.00"
Player-27800,"$40,645,489.00"
Player-27801,"$27,349,338.00"
Player-27802,"$13,762,309.00"
Player-27803,"$46,376,592.00"
Player-27804,"$40,232,649.00"
Player-27805,"$33,097,089.00"
Player-27806,"$25,128,337.00"
Player-27807,"$41,495,102.00"
Player-27808,"$11,444,883.00"
Player-27809,"$32,590,219.00"
Player-27810,"$8,386,089.00"
Player-27811,"$37,525,304.00"
Player-27812,"$6,820,109.00"
Player-27813,"$11,227,510.00"
Player-27814,"$48,392,341.00"
Player-27815,"$45,779,698.00"
Player-27816,"$6,665,620.00"
Player-27817,"$40,806,586.00"
Player-27818,"$29,558,923.00"
Player-27819,"$43,415,769.00"
Player-27820,"$23,282,457.00"
Player-27821,"$8,605,033.00"
Player-27822,"$23,280,177.00"
Player-27823,"$39,152,411.00"
Player-27824,"$35,082,413.00"
Player-27825,"$3,907,979.00"
Player-27826,"$18,919,545.00"
Player-27827,"$34,270,443.00"
Player-27828,"$42,910,759.00"
Player-27829,"$35,555,071.00"
Player-27830,"$43,590,924.00"
Player-27831,"$6,941,637.00"
Player-27832,"$23,073,950.00"
Player-27833,"$32,762,863.00"
Player-27834,"$26,029,563.00"
Player-27835,"$25,974,043.00"
Player-27836,"$42,230,602.00"
Player-27837,"$49,946,565.00"
Player-27838,"$40,882,674.00"
Player-27839,"$20,764,009.00"
Player-27840,"$31,354,264.00"
Player-27841,"$18,700,462.00"
Player-27842,"$45,829,687.00"
Player-27843,"$11,584,156.00"
Player-27844,"$36,129,665.00"
Player-27845,"$33,755,374.00"
Player-27846,"$43,439,127.00"
Player-27847,"$37,717,846.00"
Player-27848,"$32,119,305.00"
Player-27849,"$13,617,641.00"
Player-27850,"$45,486,803.00"
Player-27851,"$45,861,266.00"
Player-27852,"$11,043,187.00"
Player-27853,"$12,043,772.00"
Player-27854,"$5,207,162.00"
Player-27855,"$40,558,285.00"
Player-27856,"$14,149,786.00"
Player-27857,"$24,885,086.00"
Player-27858,"$5,735,414.00"
Player-27859,"$37,789,348.00"
Player-27860,"$39,261,536.00"
Player-27861,"$45,739,064.00"
Player-27862,"$8,783,289.00"
Player-27863,"$18,263,969.00"
Player-27864,"$32,471,813.00"
Player-27865,"$47,647,315.00"
Player-27866,"$15,091,577.00"
Player-27867,"$21,814,169.00"
Player-27868,"$45,536,515.00"
Player-27869,"$25,308,664.00"
Player-27870,"$23,218,144.00"
Player-27871,"$17,078,459.00"
Player-27872,"$9,481,089.00"
Player-27873,"$4,522,668.00"
Player-27874,"$6,143,177.00"
Player-27875,"$17,829,960.00"
Player-27876,"$12,747,414.00"
Player-27877,"$5,647,204.00"
Player-27878,"$49,888,334.00"
Player-27879,"$18,369,437.00"
Player-27880,"$40,864,326.00"
Player-27881,"$14,099,444.00"
Player-27882,"$41,887,502.00"
Player-27883,"$49,829,270.00"
Player-27884,"$27,696,693.00"
Player-27885,"$45,673,677.00"
Player-27886,"$1,354,248.00"
Player-27887,"$27,896,919.00"
Player-27888,"$732,722.00"
Player-27889,"$36,854,742.00"
Player-27890,"$35,763,012.00"
Player-27891,"$33,007,067.00"
Player-27892,"$25,924,648.00"
Player-27893,"$23,168,251.00"
Player-27894,"$29,811,684.00"
Player-27895,"$38,311,829.00"
Player-27896,"$35,012,195.00"
Player-27897,"$5,827,222.00"
Player-27898,"$24,730,262.00"
Player-27899,"$30,966,278.00"
Player-27900,"$27,956,559.00"
Player-27901,"$21,082,349.00"
Player-27902,"$41,037,123.00"
Player-27903,"$35,779,908.00"
Player-27904,"$9,530,860.00"
Player-27905,"$40,074,610.00"
Player-27906,"$2,602,111.00"
Player-27907,"$34,877,334.00"
Player-27908,"$3,195,243.00"
Player-27909,"$36,786,471.00"
Player-27910,"$17,873,574.00"
Player-27911,"$32,749,417.00"
Player-27912,"$38,683,431.00"
Player-27913,"$18,806,068.00"
Player-27914,"$36,603,454.00"
Player-27915,"$44,919,513.00"
Player-27916,"$36,276,144.00"
Player-27917,"$24,675,625.00"
Player-27918,"$29,387,280.00"
Player-27919,"$19,555,039.00"
Player-27920,"$4,778,157.00"
Player-27921,"$24,931,920.00"
Player-27922,"$25,050,273.00"
Player-27923,"$5,819,747.00"
Player-27924,"$30,443,740.00"
Player-27925,"$32,872,080.00"
Player-27926,"$37,330,259.00"
Player-27927,"$16,505,866.00"
Player-27928,"$41,053,505.00"
Player-27929,"$29,075,331.00"
Player-27930,"$43,698,912.00"
Player-27931,"$7,445,511.00"
Player-27932,"$438,116.00"
Player-27933,"$14,291,505.00"
Player-27934,"$43,781,659.00"
Player-27935,"$13,113,625.00"
Player-27936,"$16,502,287.00"
Player-27937,"$32,826,231.00"
Player-27938,"$38,237,994.00"
Player-27939,"$36,075,968.00"
Player-27940,"$33,789,279.00"
Player-27941,"$47,033,348.00"
Player-27942,"$46,288,011.00"
Player-27943,"$10,058,753.00"
Player-27944,"$14,795,572.00"
Player-27945,"$16,031,232.00"
Player-27946,"$23,204,102.00"
Player-27947,"$36,486,079.00"
Player-27948,"$19,636,726.00"
Player-27949,"$38,526,545.00"
Player-27950,"$36,538,429.00"
Player-27951,"$36,262,572.00"
Player-27952,"$22,824,477.00"
Player-27953,"$30,573,326.00"
Player-27954,"$17,879,701.00"
Player-27955,"$48,323,794.00"
Player-27956,"$30,162,911.00"
Player-27957,"$23,583,705.00"
Player-27958,"$28,631,443.00"
Player-27959,"$19,555,735.00"
Player-27960,"$17,267,714.00"
Player-27961,"$44,878,479.00"
Player-27962,"$16,711,977.00"
Player-27963,"$21,098,312.00"
Player-27964,"$10,953,611.00"
Player-27965,"$37,514,820.00"
Player-27966,"$8,861,034.00"
Player-27967,"$39,866,747.00"
Player-27968,"$20,623,476.00"
Player-27969,"$36,917,832.00"
Player-27970,"$21,588,302.00"
Player-27971,"$23,699,586.00"
Player-27972,"$10,575,413.00"
Player-27973,"$42,027,850.00"
Player-27974,"$14,302,549.00"
Player-27975,"$47,238,799.00"
Player-27976,"$44,733,184.00"
Player-27977,"$20,022,762.00"
Player-27978,"$49,134,791.00"
Player-27979,"$45,035,375.00"
Player-27980,"$12,221,204.00"
Player-27981,"$25,258,705.00"
Player-27982,"$49,864,419.00"
Player-27983,"$12,541,890.00"
Player-27984,"$22,360,837.00"
Player-27985,"$34,686,706.00"
Player-27986,"$14,821,673.00"
Player-27987,"$19,874,589.00"
Player-27988,"$27,899,941.00"
Player-27989,"$36,416,580.00"
Player-27990,"$39,353,554.00"
Player-27991,"$34,061,080.00"
Player-27992,"$17,899,757.00"
Player-27993,"$21,536,739.00"
Player-27994,"$24,462,830.00"
Player-27995,"$2,128,961.00"
Player-27996,"$23,130,261.00"
Player-27997,"$15,509,968.00"
Player-27998,"$1,965,992.00"
Player-27999,"$17,509,607.00"
Player-28000,"$39,752,865.00"
Player-28001,"$27,415,069.00"
Player-28002,"$36,819,756.00"
Player-28003,"$2,662,327.00"
Player-28004,"$11,019,736.00"
Player-28005,"$43,171,314.00"
Player-28006,"$38,613,605.00"
Player-28007,"$8,880,672.00"
Player-28008,"$12,145,987.00"
Player-28009,"$8,897,215.00"
Player-28010,"$30,833,079.00"
Player-28011,"$42,447,981.00"
Player-28012,"$20,095,740.00"
Player-28013,"$10,195,872.00"
Player-28014,"$48,131,090.00"
Player-28015,"$412,667.00"
Player-28016,"$24,780,155.00"
Player-28017,"$19,041,381.00"
Player-28018,"$12,205,553.00"
Player-28019,"$7,729,084.00"
Player-28020,"$20,486,529.00"
Player-28021,"$5,617,257.00"
Player-28022,"$42,306,628.00"
Player-28023,"$25,509,801.00"
Player-28024,"$3,462,358.00"
Player-28025,"$17,682,204.00"
Player-28026,"$31,192,022.00"
Player-28027,"$46,495,258.00"
Player-28028,"$16,405,578.00"
Player-28029,"$624,353.00"
Player-28030,"$7,531,182.00"
Player-28031,"$48,662,722.00"
Player-28032,"$27,782,922.00"
Player-28033,"$16,380,354.00"
Player-28034,"$21,620,382.00"
Player-28035,"$42,050,873.00"
Player-28036,"$5,788,790.00"
Player-28037,"$15,002,717.00"
Player-28038,"$21,384,742.00"
Player-28039,"$36,354,964.00"
Player-28040,"$36,728,754.00"
Player-28041,"$47,443,691.00"
Player-28042,"$38,415,639.00"
Player-28043,"$43,854,540.00"
Player-28044,"$48,069,702.00"
Player-28045,"$15,423,142.00"
Player-28046,"$41,263,064.00"
Player-28047,"$34,928,522.00"
Player-28048,"$21,240,972.00"
Player-28049,"$7,232,443.00"
Player-28050,"$40,162,035.00"
Player-28051,"$42,445,357.00"
Player-28052,"$49,142,683.00"
Player-28053,"$33,729,835.00"
Player-28054,"$16,330,205.00"
Player-28055,"$18,946,788.00"
Player-28056,"$13,490,182.00"
Player-28057,"$5,262,859.00"
Player-28058,"$36,991,196.00"
Player-28059,"$21,191,393.00"
Player-28060,"$20,561,838.00"
Player-28061,"$8,550,132.00"
Player-28062,"$42,427,955.00"
Player-28063,"$45,291,825.00"
Player-28064,"$37,183,556.00"
Player-28065,"$38,633,141.00"
Player-28066,"$18,257,807.00"
Player-28067,"$41,873,050.00"
Player-28068,"$40,463,296.00"
Player-28069,"$44,000,076.00"
Player-28070,"$46,309,925.00"
Player-28071,"$46,049,368.00"
Player-28072,"$35,237,108.00"
Player-28073,"$5,731,187.00"
Player-28074,"$950,690.00"
Player-28075,"$19,698,262.00"
Player-28076,"$8,635,518.00"
Player-28077,"$33,572,190.00"
Player-28078,"$4,787,287.00"
Player-28079,"$42,910,353.00"
Player-28080,"$16,272,851.00"
Player-28081,"$36,116,075.00"
Player-28082,"$37,836,181.00"
Player-28083,"$28,826,985.00"
Player-28084,"$41,943,179.00"
Player-28085,"$49,730,124.00"
Player-28086,"$17,610,396.00"
Player-28087,"$4,555,682.00"
Player-28088,"$31,300,560.00"
Player-28089,"$20,586,646.00"
Player-28090,"$25,678,207.00"
Player-28091,"$34,506,060.00"
Player-28092,"$5,665,982.00"
Player-28093,"$27,835,244.00"
Player-28094,"$14,043,958.00"
Player-28095,"$24,347,020.00"
Player-28096,"$43,847,535.00"
Player-28097,"$26,041,091.00"
Player-28098,"$48,022,355.00"
Player-28099,"$12,877,614.00"
Player-28100,"$48,165,258.00"
Player-28101,"$37,663,656.00"
Player-28102,"$32,662,111.00"
Player-28103,"$30,636,666.00"
Player-28104,"$33,365,353.00"
Player-28105,"$28,362,765.00"
Player-28106,"$22,583,911.00"
Player-28107,"$28,290,142.00"
Player-28108,"$29,212,228.00"
Player-28109,"$5,389,914.00"
Player-28110,"$43,334,750.00"
Player-28111,"$5,590,024.00"
Player-28112,"$24,291,749.00"
Player-28113,"$26,046,637.00"
Player-28114,"$3,011,728.00"
Player-28115,"$13,967,077.00"
Player-28116,"$47,309,219.00"
Player-28117,"$38,450,377.00"
Player-28118,"$47,186,914.00"
Player-28119,"$34,295,035.00"
Player-28120,"$22,436,759.00"
Player-28121,"$14,472,449.00"
Player-28122,"$37,896,574.00"
Player-28123,"$25,929,589.00"
Player-28124,"$38,934,689.00"
Player-28125,"$45,990,064.00"
Player-28126,"$45,896,162.00"
Player-28127,"$29,227,362.00"
Player-28128,"$36,569,520.00"
Player-28129,"$19,094,232.00"
Player-28130,"$29,711,492.00"
Player-28131,"$12,720,235.00"
Player-28132,"$49,066,500.00"
Player-28133,"$48,593,605.00"
Player-28134,"$1,021,887.00"
Player-28135,"$9,191,755.00"
Player-28136,"$27,392,693.00"
Player-28137,"$22,785,947.00"
Player-28138,"$26,116,562.00"
Player-28139,"$29,062,868.00"
Player-28140,"$42,140,627.00"
Player-28141,"$28,804,240.00"
Player-28142,"$46,318,965.00"
Player-28143,"$1,372,481.00"
Player-28144,"$30,325,864.00"
Player-28145,"$41,244,787.00"
Player-28146,"$40,012,559.00"
Player-28147,"$1,896,165.00"
Player-28148,"$38,353,918.00"
Player-28149,"$32,226,403.00"
Player-28150,"$2,670,800.00"
Player-28151,"$15,187,421.00"
Player-28152,"$38,123,165.00"
Player-28153,"$21,602,616.00"
Player-28154,"$42,200,994.00"
Player-28155,"$3,688,306.00"
Player-28156,"$24,029,634.00"
Player-28157,"$9,634,827.00"
Player-28158,"$25,959,188.00"
Player-28159,"$47,501,871.00"
Player-28160,"$19,026,404.00"
Player-28161,"$47,597,789.00"
Player-28162,"$2,800,602.00"
Player-28163,"$17,366,858.00"
Player-28164,"$42,285,220.00"
Player-28165,"$47,749,924.00"
Player-28166,"$4,478,090.00"
Player-28167,"$34,410,651.00"
Player-28168,"$12,902,995.00"
Player-28169,"$48,259,685.00"
Player-28170,"$32,662,898.00"
Player-28171,"$8,893,950.00"
Player-28172,"$38,357,208.00"
Player-28173,"$45,448,200.00"
Player-28174,"$24,239,835.00"
Player-28175,"$12,551,711.00"
Player-28176,"$12,722,447.00"
Player-28177,"$21,287,164.00"
Player-28178,"$14,130,874.00"
Player-28179,"$15,549,045.00"
Player-28180,"$10,005,623.00"
Player-28181,"$47,550,497.00"
Player-28182,"$23,705,321.00"
Player-28183,"$46,721,580.00"
Player-28184,"$41,461,488.00"
Player-28185,"$17,331,894.00"
Player-28186,"$3,151,035.00"
Player-28187,"$24,393,623.00"
Player-28188,"$21,748,539.00"
Player-28189,"$39,829,013.00"
Player-28190,"$17,873,948.00"
Player-28191,"$17,889,764.00"
Player-28192,"$8,081,884.00"
Player-28193,"$6,522,215.00"
Player-28194,"$1,940,768.00"
Player-28195,"$46,262,347.00"
Player-28196,"$11,341,219.00"
Player-28197,"$15,675,376.00"
Player-28198,"$4,274,802.00"
Player-28199,"$25,221,605.00"
Player-28200,"$12,170,301.00"
Player-28201,"$6,932,961.00"
Player-28202,"$4,668,384.00"
Player-28203,"$47,979,635.00"
Player-28204,"$36,211,123.00"
Player-28205,"$183,730.00"
Player-28206,"$10,515,219.00"
Player-28207,"$1,121,346.00"
Player-28208,"$30,515,509.00"
Player-28209,"$16,226,739.00"
Player-28210,"$45,626,352.00"
Player-28211,"$15,396,110.00"
Player-28212,"$32,366,869.00"
Player-28213,"$30,900,146.00"
Player-28214,"$18,189,730.00"
Player-28215,"$14,920,330.00"
Player-28216,"$11,401,498.00"
Player-28217,"$1,353,066.00"
Player-28218,"$18,736,171.00"
Player-28219,"$47,403,920.00"
Player-28220,"$31,596,738.00"
Player-28221,"$24,220,225.00"
Player-28222,"$2,562,857.00"
Player-28223,"$18,386,516.00"
Player-28224,"$26,175,531.00"
Player-28225,"$47,636,831.00"
Player-28226,"$37,379,856.00"
Player-28227,"$44,977,089.00"
Player-28228,"$8,911,617.00"
Player-28229,"$49,166,308.00"
Player-28230,"$10,963,475.00"
Player-28231,"$19,649,355.00"
Player-28232,"$38,507,016.00"
Player-28233,"$4,125,938.00"
Player-28234,"$38,084,350.00"
Player-28235,"$49,024,541.00"
Player-28236,"$13,851,802.00"
Player-28237,"$17,352,152.00"
Player-28238,"$25,620,377.00"
Player-28239,"$23,084,135.00"
Player-28240,"$2,735,181.00"
Player-28241,"$9,740,083.00"
Player-28242,"$2,460,500.00"
Player-28243,"$15,661,681.00"
Player-28244,"$3,976,653.00"
Player-28245,"$25,512,168.00"
Player-28246,"$26,771,932.00"
Player-28247,"$37,538,750.00"
Player-28248,"$35,215,960.00"
Player-28249,"$21,660,699.00"
Player-28250,"$39,568,068.00"
Player-28251,"$44,422,578.00"
Player-28252,"$3,769,430.00"
Player-28253,"$47,279,038.00"
Player-28254,"$41,556,387.00"
Player-28255,"$47,058,656.00"
Player-28256,"$26,083,355.00"
Player-28257,"$16,363,047.00"
Player-28258,"$43,811,602.00"
Player-28259,"$39,751,712.00"
Player-28260,"$10,375,617.00"
Player-28261,"$48,041,047.00"
Player-28262,"$32,028,670.00"
Player-28263,"$20,975,674.00"
Player-28264,"$24,585,436.00"
Player-28265,"$49,111,511.00"
Player-28266,"$39,606,854.00"
Player-28267,"$28,999,339.00"
Player-28268,"$31,750,931.00"
Player-28269,"$35,878,300.00"
Player-28270,"$14,001,929.00"
Player-28271,"$7,302,237.00"
Player-28272,"$26,910,080.00"
Player-28273,"$4,078,790.00"
Player-28274,"$22,855,275.00"
Player-28275,"$6,931,675.00"
Player-28276,"$15,184,716.00"
Player-28277,"$48,333,183.00"
Player-28278,"$4,179,810.00"
Player-28279,"$38,221,365.00"
Player-28280,"$24,863,114.00"
Player-28281,"$25,077,701.00"
Player-28282,"$22,110,610.00"
Player-28283,"$24,026,554.00"
Player-28284,"$360,639.00"
Player-28285,"$20,736,777.00"
Player-28286,"$36,686,637.00"
Player-28287,"$14,860,542.00"
Player-28288,"$9,168,232.00"
Player-28289,"$15,302,123.00"
Player-28290,"$11,380,866.00"
Player-28291,"$26,928,900.00"
Player-28292,"$37,805,782.00"
Player-28293,"$37,958,516.00"
Player-28294,"$35,506,101.00"
Player-28295,"$12,940,435.00"
Player-28296,"$46,930,885.00"
Player-28297,"$32,135,777.00"
Player-28298,"$48,002,635.00"
Player-28299,"$46,885,064.00"
Player-28300,"$18,480,549.00"
Player-28301,"$9,035,654.00"
Player-28302,"$30,954,327.00"
Player-28303,"$17,591,755.00"
Player-28304,"$23,585,368.00"
Player-28305,"$8,374,940.00"
Player-28306,"$10,884,098.00"
Player-28307,"$33,454,514.00"
Player-28308,"$15,333,134.00"
Player-28309,"$34,268,589.00"
Player-28310,"$36,818,461.00"
Player-28311,"$13,959,980.00"
Player-28312,"$1,783,288.00"
Player-28313,"$33,513,556.00"
Player-28314,"$41,983,291.00"
Player-28315,"$47,444,202.00"
Player-28316,"$30,760,028.00"
Player-28317,"$18,310,230.00"
Player-28318,"$10,443,532.00"
Player-28319,"$49,490,685.00"
Player-28320,"$49,407,576.00"
Player-28321,"$26,920,845.00"
Player-28322,"$12,126,910.00"
Player-28323,"$27,610,107.00"
Player-28324,"$24,068,487.00"
Player-28325,"$15,579,141.00"
Player-28326,"$3,257,569.00"
Player-28327,"$49,580,870.00"
Player-28328,"$20,932,607.00"
Player-28329,"$46,735,395.00"
Player-28330,"$43,084,527.00"
Player-28331,"$22,916,925.00"
Player-28332,"$6,728,364.00"
Player-28333,"$48,176,623.00"
Player-28334,"$3,058,694.00"
Player-28335,"$48,962,211.00"
Player-28336,"$5,861,588.00"
Player-28337,"$40,286,110.00"
Player-28338,"$39,794,877.00"
Player-28339,"$428,537.00"
Player-28340,"$19,622,498.00"
Player-28341,"$28,878,128.00"
Player-28342,"$26,580,083.00"
Player-28343,"$12,495,070.00"
Player-28344,"$38,577,409.00"
Player-28345,"$14,923,353.00"
Player-28346,"$31,437,073.00"
Player-28347,"$10,270,537.00"
Player-28348,"$26,918,290.00"
Player-28349,"$48,482,408.00"
Player-28350,"$45,721,134.00"
Player-28351,"$16,968,795.00"
Player-28352,"$15,247,714.00"
Player-28353,"$7,348,853.00"
Player-28354,"$42,878,896.00"
Player-28355,"$27,292,038.00"
Player-28356,"$42,380,197.00"
Player-28357,"$4,184,439.00"
Player-28358,"$20,645,392.00"
Player-28359,"$42,722,369.00"
Player-28360,"$22,995,358.00"
Player-28361,"$14,942,174.00"
Player-28362,"$43,632,304.00"
Player-28363,"$118,592.00"
Player-28364,"$31,353,621.00"
Player-28365,"$33,781,397.00"
Player-28366,"$24,526,839.00"
Player-28367,"$17,811,103.00"
Player-28368,"$5,470,898.00"
Player-28369,"$44,397,107.00"
Player-28370,"$43,475,355.00"
Player-28371,"$28,323,345.00"
Player-28372,"$12,576,087.00"
Player-28373,"$11,584,949.00"
Player-28374,"$23,697,109.00"
Player-28375,"$26,576,316.00"
Player-28376,"$23,939,852.00"
Player-28377,"$40,966,474.00"
Player-28378,"$26,750,331.00"
Player-28379,"$21,144,302.00"
Player-28380,"$27,259,496.00"
Player-28381,"$18,594,456.00"
Player-28382,"$10,459,045.00"
Player-28383,"$14,969,713.00"
Player-28384,"$38,468,512.00"
Player-28385,"$12,808,130.00"
Player-28386,"$15,651,390.00"
Player-28387,"$22,644,669.00"
Player-28388,"$33,426,103.00"
Player-28389,"$15,809,914.00"
Player-28390,"$23,381,206.00"
Player-28391,"$38,238,522.00"
Player-28392,"$46,845,315.00"
Player-28393,"$41,466,185.00"
Player-28394,"$3,531,572.00"
Player-28395,"$47,189,722.00"
Player-28396,"$40,560,133.00"
Player-28397,"$14,197,125.00"
Player-28398,"$35,741,965.00"
Player-28399,"$16,152,323.00"
Player-28400,"$30,290,918.00"
Player-28401,"$49,235,835.00"
Player-28402,"$10,393,459.00"
Player-28403,"$38,858,327.00"
Player-28404,"$37,316,814.00"
Player-28405,"$15,006,384.00"
Player-28406,"$7,909,304.00"
Player-28407,"$16,962,991.00"
Player-28408,"$2,666,632.00"
Player-28409,"$40,632,703.00"
Player-28410,"$29,141,187.00"
Player-28411,"$45,215,256.00"
Player-28412,"$36,263,512.00"
Player-28413,"$43,364,032.00"
Player-28414,"$18,169,894.00"
Player-28415,"$32,370,731.00"
Player-28416,"$18,021,585.00"
Player-28417,"$46,135,613.00"
Player-28418,"$35,840,925.00"
Player-28419,"$20,306,972.00"
Player-28420,"$29,637,131.00"
Player-28421,"$19,491,878.00"
Player-28422,"$42,737,501.00"
Player-28423,"$47,650,610.00"
Player-28424,"$19,961,622.00"
Player-28425,"$16,647,792.00"
Player-28426,"$974,225.00"
Player-28427,"$23,192,559.00"
Player-28428,"$5,219,848.00"
Player-28429,"$32,523,102.00"
Player-28430,"$44,518,161.00"
Player-28431,"$28,332,420.00"
Player-28432,"$32,378,003.00"
Player-28433,"$12,931,558.00"
Player-28434,"$26,304,226.00"
Player-28435,"$17,846,850.00"
Player-28436,"$41,066,109.00"
Player-28437,"$32,881,892.00"
Player-28438,"$21,239,081.00"
Player-28439,"$45,054,980.00"
Player-28440,"$16,210,649.00"
Player-28441,"$21,879,982.00"
Player-28442,"$40,950,738.00"
Player-28443,"$39,950,480.00"
Player-28444,"$152,040.00"
Player-28445,"$32,146,143.00"
Player-28446,"$30,376,172.00"
Player-28447,"$21,604,556.00"
Player-28448,"$6,113,097.00"
Player-28449,"$48,418,295.00"
Player-28450,"$21,982,793.00"
Player-28451,"$38,244,413.00"
Player-28452,"$43,055,702.00"
Player-28453,"$13,529,634.00"
Player-28454,"$39,293,221.00"
Player-28455,"$16,184,847.00"
Player-28456,"$49,429,504.00"
Player-28457,"$7,597,964.00"
Player-28458,"$41,233,700.00"
Player-28459,"$16,595,243.00"
Player-28460,"$5,986,026.00"
Player-28461,"$5,992,921.00"
Player-28462,"$37,053,199.00"
Player-28463,"$41,212,383.00"
Player-28464,"$24,431,176.00"
Player-28465,"$10,978,340.00"
Player-28466,"$6,169,984.00"
Player-28467,"$26,777,623.00"
Player-28468,"$7,667,530.00"
Player-28469,"$711,664.00"
Player-28470,"$10,872,224.00"
Player-28471,"$15,678,505.00"
Player-28472,"$37,146,574.00"
Player-28473,"$49,710,698.00"
Player-28474,"$38,360,165.00"
Player-28475,"$24,795,852.00"
Player-28476,"$265,302.00"
Player-28477,"$13,547,401.00"
Player-28478,"$151,252.00"
Player-28479,"$34,415,038.00"
Player-28480,"$28,816,532.00"
Player-28481,"$26,853,902.00"
Player-28482,"$19,265,807.00"
Player-28483,"$18,912,974.00"
Player-28484,"$1,747,826.00"
Player-28485,"$23,388,783.00"
Player-28486,"$35,830,944.00"
Player-28487,"$28,642,489.00"
Player-28488,"$7,393,318.00"
Player-28489,"$41,643,220.00"
Player-28490,"$45,795,356.00"
Player-28491,"$19,832,370.00"
Player-28492,"$46,707,425.00"
Player-28493,"$5,959,162.00"
Player-28494,"$35,558,588.00"
Player-28495,"$17,616,764.00"
Player-28496,"$35,510,259.00"
Player-28497,"$14,298,040.00"
Player-28498,"$22,334,035.00"
Player-28499,"$22,256,867.00"
Player-28500,"$2,768,822.00"
Player-28501,"$41,089,004.00"
Player-28502,"$321,288.00"
Player-28503,"$900,560.00"
Player-28504,"$29,203,367.00"
Player-28505,"$20,248,763.00"
Player-28506,"$800,773.00"
Player-28507,"$4,049,223.00"
Player-28508,"$2,348,293.00"
Player-28509,"$28,225,013.00"
Player-28510,"$37,986,501.00"
Player-28511,"$26,133,567.00"
Player-28512,"$20,217,275.00"
Player-28513,"$30,798,058.00"
Player-28514,"$35,922,851.00"
Player-28515,"$9,567,764.00"
Player-28516,"$4,516,462.00"
Player-28517,"$4,218,409.00"
Player-28518,"$14,696,801.00"
Player-28519,"$17,590,167.00"
Player-28520,"$14,509,828.00"
Player-28521,"$31,114,674.00"
Player-28522,"$20,810,532.00"
Player-28523,"$980,881.00"
Player-28524,"$12,705,382.00"
Player-28525,"$20,586,854.00"
Player-28526,"$104,085.00"
Player-28527,"$218,602.00"
Player-28528,"$32,405,957.00"
Player-28529,"$30,439,015.00"
Player-28530,"$10,440,692.00"
Player-28531,"$31,299,173.00"
Player-28532,"$38,490,045.00"
Player-28533,"$3,914,057.00"
Player-28534,"$9,656,211.00"
Player-28535,"$29,879,358.00"
Player-28536,"$30,186,351.00"
Player-28537,"$35,543,388.00"
Player-28538,"$31,590,634.00"
Player-28539,"$21,660,078.00"
Player-28540,"$18,201,399.00"
Player-28541,"$39,057,043.00"
Player-28542,"$13,160,528.00"
Player-28543,"$15,686,068.00"
Player-28544,"$20,268,321.00"
Player-28545,"$26,376,545.00"
Player-28546,"$13,874,976.00"
Player-28547,"$25,503,023.00"
Player-28548,"$37,061,958.00"
Player-28549,"$28,739,133.00"
Player-28550,"$47,862,820.00"
Player-28551,"$14,457,953.00"
Player-28552,"$15,405,144.00"
Player-28553,"$37,919,539.00"
Player-28554,"$36,021,229.00"
Player-28555,"$39,535,284.00"
Player-28556,"$6,106,260.00"
Player-28557,"$40,266,009.00"
Player-28558,"$31,123,005.00"
Player-28559,"$11,130,658.00"
Player-28560,"$49,935,485.00"
Player-28561,"$28,089,562.00"
Player-28562,"$18,526,676.00"
Player-28563,"$30,444,641.00"
Player-28564,"$37,000,221.00"
Player-28565,"$30,669,669.00"
Player-28566,"$15,014,190.00"
Player-28567,"$11,075,395.00"
Player-28568,"$38,984,741.00"
Player-28569,"$2,885,025.00"
Player-28570,"$3,949,812.00"
Player-28571,"$34,196,246.00"
Player-28572,"$27,888,466.00"
Player-28573,"$48,985,864.00"
Player-28574,"$45,752,361.00"
Player-28575,"$34,201,660.00"
Player-28576,"$18,209,861.00"
Player-28577,"$49,822,530.00"
Player-28578,"$44,647,314.00"
Player-28579,"$11,978,272.00"
Player-28580,"$23,882,422.00"
Player-28581,"$5,736,024.00"
Player-28582,"$9,033,397.00"
Player-28583,"$46,142,442.00"
Player-28584,"$14,281,363.00"
Player-28585,"$3,948,114.00"
Player-28586,"$7,866,809.00"
Player-28587,"$40,209,921.00"
Player-28588,"$5,737,134.00"
Player-28589,"$22,270,473.00"
Player-28590,"$7,777,997.00"
Player-28591,"$5,799,948.00"
Player-28592,"$40,487,195.00"
Player-28593,"$7,154,120.00"
Player-28594,"$1,337,629.00"
Player-28595,"$19,652,376.00"
Player-28596,"$46,847,578.00"
Player-28597,"$1,672,843.00"
Player-28598,"$5,598,187.00"
Player-28599,"$45,320,427.00"
Player-28600,"$35,374,142.00"
Player-28601,"$41,250,212.00"
Player-28602,"$19,959,988.00"
Player-28603,"$25,784,768.00"
Player-28604,"$23,621,621.00"
Player-28605,"$30,160,233.00"
Player-28606,"$18,197,987.00"
Player-28607,"$37,535,100.00"
Player-28608,"$18,063,896.00"
Player-28609,"$38,851,251.00"
Player-28610,"$29,924,533.00"
Player-28611,"$40,807,296.00"
